Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20240224T113517167,Mg,Na,0.49779735682819387,0.00933767153701169,53.31065189593321,1.8757977335412863,67.6136,65.2969,64.9981,67.3038,-63.0718,-63.7103,-62.1172,-61.3345
20240224T125436292,Mg,Na,0.4048964218455744,0.012451732274586715,32.517276545685554,3.075288296653742,-48.4525,-50.7483,-50.5094,-48.2225,-63.1657,-62.8052,-61.8063,-62.2084
20240224T130412292,Mg,Na,0.5779310344827586,0.012850489345820625,44.97346512883726,2.2235333593603706,-18.5446,-20.8746,-20.7709,-18.4503,-63.1752,-63.0619,-62.3476,-62.4695
20240224T131036292,Mg,Na,0.3561253561253562,0.007394270893073131,48.16233558050603,2.076311266774935,1.392,-0.9505,-0.9614,1.3713,-63.2432,-63.2474,-62.5653,-62.5604
20240225T024456691,Mg,Na,0.43407707910750515,0.014922545042775676,29.088676084623458,3.437763881349723,-6.4971,-8.8349,-8.8018,-6.4734,-70.7414,-70.7048,-70.0203,-70.0603
20240225T043927817,Mg,Na,0.5090152565880721,0.013695469377879351,37.16668940242555,2.6905813137468697,-13.2777,-15.6106,-15.54,-13.2164,-71.8018,-71.7278,-71.0313,-71.1119
20240225T043959817,Mg,Na,0.5711340206185568,0.01847091876911368,30.920715301589865,3.2340778350253188,-11.6155,-13.9497,-13.8883,-11.5634,-71.8047,-71.7401,-71.0474,-71.1178
20240225T064749151,Mg,Na,0.31396648044692743,0.007644002329820886,41.07357205034817,2.434655546330851,23.0179,20.6813,20.5507,22.8784,-72.9891,-73.1198,-72.3933,-72.2521
20240225T065237151,Mg,Na,0.7457180500658762,0.017725884651837682,42.06944052231356,2.3770223411209894,37.913,35.5843,35.3837,37.704,-73.083,-73.3157,-72.4865,-72.2306
20240225T101940489,Mg,Na,0.4943253467843632,0.010317637610754903,47.91071032278631,2.0872159758491424,-44.0359,-46.339,-46.1268,-43.8326,-75.0531,-74.7643,-73.8376,-74.1608
20240225T102012489,Mg,Na,0.47287899860917937,0.013629746680279628,34.694628572471586,2.8822905479767806,-42.375,-44.6797,-44.4739,-42.1778,-75.0463,-74.7723,-73.8703,-74.1759
20240225T103436489,Mg,Na,0.4425531914893617,0.014007268845886399,31.594538261420535,3.165104018060869,2.5012,0.1632,0.1453,2.4739,-75.0527,-75.0668,-74.3896,-74.3752
20240226T055843526,Mg,Na,0.5305785123966942,0.01641657166472032,32.31969032468104,3.0940890520734556,-6.2063,-8.5257,-8.4972,-6.1866,-85.7057,-85.6783,-85.0183,-85.0498
20240226T060155526,Mg,Na,0.4403669724770642,0.010939690989540507,40.25405954319014,2.4842214955414903,3.7908,1.4725,1.4488,3.7585,-85.7077,-85.7305,-85.0778,-85.0547
20240226T060715526,Mg,Na,0.38184663536776214,0.011239492683519805,33.9736539824128,2.9434573052332604,20.4442,18.1317,18.0244,20.3288,-85.7309,-85.8398,-85.1579,-85.0409
20240227T071740306,Mg,Na,0.5100286532951289,0.019425316936689925,26.25587293928795,3.808671691519542,0.079,-2.2182,-2.2227,0.0665,-99.5968,-99.6013,-98.9754,-98.972
20240227T072404306,Mg,Na,0.5060532687651331,0.018018732545095995,28.084842676843067,3.560639493361075,20.1309,17.8347,17.737,20.0256,-99.6218,-99.7204,-99.062,-98.9552
20240330T052009588,Mg,Na,1.0461538461538462,0.04568040524193276,22.901588561073435,4.366509324596513,-18.7247,-20.8899,-20.9113,-18.7445,-158.885,-158.867,-158.372,-158.398
20240330T222051761,Mg,Na,0.43429487179487175,0.006433548442434156,67.50471775892228,1.4813779439405586,-67.2341,-69.5862,-69.719,-67.3598,8.0939,7.405,9.4414,9.9525
20240330T233707761,Mg,Na,0.45032258064516134,0.012774509752507357,35.25165265592857,2.8367464350123783,54.2672,51.7309,51.8202,54.3587,11.5652,11.6669,13.1888,13.1726
20240330T235235761,Mg,Na,0.3727876106194691,0.007962593522133004,46.81736039686821,2.1359598053436897,8.1637,5.993,6.0111,8.1847,10.4168,10.4126,11.396,11.4065
20240331T000803761,Mg,Na,0.29227053140096615,0.0060915512002869465,47.97965605003838,2.0842166916684266,-38.298,-40.7602,-40.8478,-38.3817,9.2464,9.0628,10.1759,10.33
20240331T001011761,Mg,Na,0.35294117647058826,0.008773366814210547,40.228703979288355,2.485787264026322,-44.7868,-47.2266,-47.3249,-44.8812,8.9735,8.7451,9.9448,10.1322
20240331T001427761,Mg,Na,0.37328094302554027,0.012295917826296592,30.358119523800426,3.2940116703078766,-57.8374,-60.2272,-60.3448,-57.9502,8.1593,7.766,9.2845,9.5916
20240501T071804882,Mg,Na,0.4472573839662447,0.01252261361057933,35.71597734105551,2.799867382742737,69.7321,67.4346,67.8917,70.2034,-40.6929,-39.5604,-37.7454,-38.7163
20240501T071940882,Mg,Na,0.38366080661840746,0.007117601305902225,53.90310444900295,1.8551807177378574,64.8765,62.5686,63.0247,65.3459,-41.0161,-40.0691,-38.5374,-39.3799
20240501T072012882,Mg,Na,0.4287317620650954,0.00932897418442262,45.95701023387815,2.175946596418993,63.2594,60.9477,61.4021,63.7271,-41.1019,-40.2056,-38.7448,-39.5491
20240501T072116882,Mg,Na,0.514161220043573,0.010195640018945918,50.42951880295298,1.9829655799560069,60.0279,57.7077,58.157,60.4903,-41.2506,-40.4439,-39.1005,-39.8345
20240501T072740882,Mg,Na,0.4095238095238095,0.005095862098960298,80.36398975697638,1.2443384195135612,40.6968,38.314,38.685,41.0825,-41.8226,-41.3734,-40.3781,-40.8025
20240501T092240935,Mg,Na,0.3679144385026738,0.008545204015984286,43.05507952934408,2.322606324112008,45.4291,43.0647,43.4626,45.8408,-42.788,-42.2672,-41.2247,-41.7146
20240501T092344935,Mg,Na,0.4943566591422122,0.010786041920963704,45.832999979481144,2.181834050678959,42.2114,39.8356,40.2159,42.6059,-42.8622,-42.3899,-41.383,-41.8289
20240501T093808935,Mg,Na,0.601078167115903,0.010997565612783389,54.65556544779507,1.8296398396155322,-1.149,-3.6069,-3.6605,-1.1832,-43.5715,-43.6481,-42.7987,-42.7202
20240501T093840935,Mg,Na,0.34641068447412354,0.0068356152150266134,50.67732363176543,1.973269163277562,-2.7589,-5.214,-5.2868,-2.8125,-43.5944,-43.6909,-42.843,-42.7451
20240501T133506125,Mg,Na,0.30666666666666664,0.008343579313045836,36.75480931632895,2.72073238468886,-12.6817,-15.1112,-15.2973,-12.8499,-45.8449,-46.0622,-45.2174,-45.0021
20240501T150119329,Mg,Na,0.3926096997690531,0.014745835175851084,26.625124659742635,3.7558509594961884,79.0629,76.792,77.2268,79.5152,-44.1254,-42.3392,-39.3926,-40.6459
20240501T150359329,Mg,Na,0.3868894601542416,0.009109350829754382,42.471682931622624,2.3545099486873453,70.9314,68.6502,69.104,71.3994,-45.1057,-43.9029,-42.0445,-43.0726
20240501T150607329,Mg,Na,0.34432589718719686,0.00666782812426519,51.63988794704308,1.9364875482020878,64.442,62.1461,62.5991,64.908,-45.4757,-44.5355,-43.059,-43.9027
20240501T151407329,Mg,Na,0.4021276595744681,0.005960127080799286,67.46964521443402,1.482148004219928,40.2222,37.8464,38.2142,40.6045,-46.147,-45.7006,-44.7233,-45.1467
20240501T154255329,Mg,Na,0.4077669902912621,0.01127984064254885,36.1500665845507,2.7662466337679326,-46.9452,-49.2241,-49.6495,-47.36,-47.6298,-48.3388,-47.3484,-46.6653
20240501T170804407,Mg,Na,0.3154034229828851,0.00667152317618416,47.276073941975426,2.115234867487846,48.1551,45.811,46.2205,48.578,-47.079,-46.5101,-45.4505,-45.9857
20240501T171012407,Mg,Na,0.3931226765799257,0.006677365347826835,58.873920491390884,1.6985449442698992,41.708,39.3399,39.7166,42.0988,-47.2072,-46.7378,-45.7509,-46.1959
20240502T084901340,Mg,Na,0.45173267326732675,0.011148164119270576,40.52081297282548,2.467867563937158,23.374,20.9421,21.1794,23.6291,-56.0963,-55.8505,-54.9636,-55.2002
20240502T085245340,Mg,Na,0.4058679706601467,0.008714952813129635,46.5714478738979,2.147238373837362,12.1429,9.682,9.7932,12.2739,-56.18,-56.0769,-55.2076,-55.306
20240502T103914417,Mg,Na,0.4426877470355731,0.011632450215962238,38.05627695084478,2.627687414855756,42.6175,40.2615,40.6519,43.0216,-57.0166,-56.5074,-55.5245,-56.0099
20240502T104154417,Mg,Na,0.38274336283185845,0.008071520775972191,47.41898998404772,2.1088597634331965,34.5672,32.1777,32.5152,34.92,-57.0838,-56.69,-55.7625,-56.1405
20240502T123134468,Mg,Na,0.4036697247706422,0.012567897917003381,32.11911231587175,3.113411074894019,55.5411,53.2361,53.6815,55.9988,-57.9986,-57.2463,-56.0827,-56.7874
20240502T123550468,Mg,Na,0.3078579117330463,0.0074899958951312046,41.102547457090886,2.4329392260758356,42.6198,40.264,40.6557,43.0252,-58.103,-57.5908,-56.6079,-57.0967
20240502T124630468,Mg,Na,0.39999999999999997,0.007738265878579519,51.69116779862134,1.93456646964488,10.495,8.0299,8.1219,10.607,-58.3214,-58.2365,-57.3667,-57.4476
20240502T144131608,Mg,Na,0.33454545454545453,0.006280270023781936,53.26927875371727,1.8772546266739483,15.2631,12.8063,12.9565,15.4329,-59.3588,-59.2114,-58.3357,-58.4775
20240502T145659608,Mg,Na,0.5732946298984035,0.014941213542029746,38.37001782256317,2.6062015520148085,-31.4191,-33.783,-34.1467,-31.7687,-59.6644,-60.1198,-59.224,-58.7804
20240502T162448683,Mg,Na,0.2980269989615784,0.007052022169929307,42.26121129233007,2.366236010328196,55.4538,53.1496,53.5976,55.9142,-60.197,-59.4372,-58.2767,-58.9895
20240503T075713431,Mg,Na,0.4449838187702266,0.011188722816424395,39.770742923134726,2.514411163836464,56.8802,54.5879,55.0482,57.3531,-68.9262,-68.1011,-66.9205,-67.696
20240503T120626560,Mg,Na,0.37636761487964987,0.00831461401808596,45.265795148274414,2.2091736082937694,8.7018,6.2312,6.3028,8.7943,-71.0786,-71.0071,-70.1338,-70.202
20240503T121322560,Mg,Na,0.5621230398069964,0.01147552306942629,48.984524400864565,2.0414610782305567,-12.1661,-14.6124,-14.8072,-12.3417,-71.1049,-71.3102,-70.4453,-70.2425
20240503T135919699,Mg,Na,0.41076003415883855,0.007475736991189836,54.94575780861736,1.8199767186451765,20.055,17.5713,17.5669,20.0505,-72.0234,-72.0351,-71.1227,-71.098
20240503T193758354,Mg,Na,0.34609494640122507,0.01031374998903512,33.55665463766038,2.9800348419645726,53.7105,51.4039,51.8659,54.1855,-75.3738,-74.6034,-73.4791,-74.2087
20240503T194734354,Mg,Na,0.44960560911481157,0.007699069374913872,58.39739677885955,1.7124050987868864,24.7645,22.3333,22.5997,25.0492,-75.3242,-75.032,-74.134,-74.4168
20240504T091618551,Mg,Na,0.31432192648922685,0.008092374577955292,38.84174211923923,2.574549815325293,47.4668,45.1228,45.5788,47.9375,-82.9161,-82.2436,-81.1858,-81.8286
20240504T111255075,Mg,Na,0.4917491749174917,0.010337240157837714,47.57064433147048,2.1021367569294145,47.4878,45.1425,45.6014,47.9616,-84.0045,-83.3265,-82.2653,-82.9135
20240504T130307127,Mg,Na,0.36074766355140186,0.012408156336062594,29.073429910206606,3.43956665274274,66.8626,64.5954,65.1115,67.3943,-85.4339,-84.1259,-82.5657,-83.7713
20240504T205043212,Mg,Na,0.3235704323570432,0.010591462214434974,30.550119124822352,3.2733096585128783,63.3803,61.1006,61.6207,63.9142,-89.6224,-88.4675,-87.0557,-88.1343
20240504T205531212,Mg,Na,0.4371657754010695,0.011400643482868737,38.34571057835288,2.607853616264775,48.9023,46.5614,47.039,49.3935,-89.39,-88.6648,-87.5799,-88.2741
20240504T205707212,Mg,Na,0.3216981132075472,0.006739648596343331,47.732179001452394,2.095022730828132,44.094,41.7304,42.1832,44.5611,-89.353,-88.723,-87.6918,-88.2976
20240504T210955212,Mg,Na,0.4451438848920864,0.008628657237789336,51.58901004232408,1.938397343115503,5.8044,3.3064,3.3451,5.866,-89.2333,-89.1909,-88.2865,-88.3262
20240505T121513278,Mg,Na,0.6303099885189437,0.011777770308125043,53.51691975892215,1.868567930487598,88.7596,86.6151,87.0586,89.3221,-115.315,-94.776,-83.1789,-81.8891
20240505T181443198,Mg,Na,0.3391030684500393,0.005942776620542142,57.061385628710354,1.7524986275427064,59.4542,57.1641,57.6883,59.992,-101.24,-100.215,-98.9336,-99.9035
20240505T182803198,Mg,Na,0.39412737799834574,0.0030554736809433984,128.9905982357067,0.7752503001596156,19.5226,17.0383,17.2734,19.7796,-100.985,-100.732,-99.7939,-100.04
20240506T160552213,Mg,Na,0.37127845884413313,0.006307094555188619,58.8667976348469,1.6987504674588212,-25.4164,-28.2287,-28.6088,-25.7757,-112.765,-113.203,-112.29,-111.857
20240506T175012328,Mg,Na,0.5598980458793543,0.008477679949514427,66.04378193251131,1.5141470865824704,11.3364,8.7879,8.7593,11.3491,-113.107,-113.129,-112.129,-112.099
20240506T180156328,Mg,Na,0.4057803468208092,0.008968045698868905,45.24735493620291,2.2100739400346447,-23.751,-26.175,-26.5367,-24.0944,-113.843,-114.252,-113.338,-112.934
20240506T192703309,Mg,Na,0.4861751152073733,0.011229862246145916,43.2930613529323,2.3098389643731414,70.1834,67.9204,68.4843,70.7632,-115.019,-113.416,-111.616,-113.085
20240506T192839309,Mg,Na,0.35490196078431374,0.007184869707999702,49.395740661679994,2.024466050320358,65.3576,63.0762,63.6411,65.9368,-114.934,-113.62,-112.086,-113.313
20240506T212931853,Mg,Na,0.40303030303030307,0.01127169425169619,35.755964811559195,2.796736167714092,52.5294,50.1875,50.7329,53.088,-115.908,-115.032,-113.847,-114.686
20240506T213139853,Mg,Na,0.47285714285714286,0.013087184284754446,36.13131232575251,2.7676824771384023,46.1585,43.7834,44.3011,46.6903,-115.905,-115.173,-114.073,-114.779
20240507T125323493,Mg,Na,0.6123188405797102,0.013158310495046923,46.53476149618148,2.1489311814396155,79.521,77.284,77.8377,80.1002,-124.566,-121.798,-118.785,-121.072
20240507T150321660,Mg,Na,0.4245858761987794,0.007074937240525113,60.01267032684886,1.6663147874501651,39.4494,37.038,37.5209,39.95,-125.583,-124.973,-123.927,-124.518
20240507T223458576,Mg,Na,0.4527027027027027,0.0112549107186703,40.222682704335725,2.4861593826316484,83.9769,81.7547,82.2729,84.5302,-129.758,-125.638,-121.027,-123.734
20240508T140731520,Mg,Na,0.7610993657505285,0.024606987282672955,30.930213317355502,3.233084717973419,85.1642,82.9346,83.425,85.685,-135.989,-131.935,-126.456,-128.222
20240508T141251520,Mg,Na,0.35222052067381315,0.005502586211513639,64.00999587009198,1.5622559983123507,68.9833,66.731,67.3029,69.5708,-137.849,-136.389,-134.705,-136.049
20240508T185540126,Mg,Na,0.3290793072014585,0.007395513041647251,44.49715730988158,2.2473345724894833,-80.8945,-83.073,-82.655,-80.4866,-148.913,-147.636,-143.476,-145.615
20240509T152712432,Mg,Na,0.5683962264150944,0.01133628707967513,50.13954061150886,1.994433909453218,73.1143,70.8726,71.4375,73.6949,-150.306,-148.689,-146.686,-148.115
20240509T191818654,Mg,Na,0.6368613138686131,0.017408088622975236,36.58421827127431,2.7334190731777737,79.3438,77.1125,77.6429,79.892,-150.868,-148.786,-145.865,-147.452
20240510T010931039,Mg,Na,0.647953216374269,0.013946272134040427,46.46067494930977,2.152357883502629,74.8663,72.6408,73.1835,75.4234,-154.873,-153.241,-151.114,-152.514
20240510T203619793,Mg,Na,0.6063063063063063,0.005211980187749459,116.3293574544669,0.8596282330463447,72.2221,69.753,69.5817,71.8439,-165.205,-166.854,-164.58,-162.943
20240511T002723371,Mg,Na,0.6775186977562693,0.0050843396137651405,133.25598784195728,0.7504353209148158,78.0881,75.8945,76.4029,78.611,-166.633,-164.886,-162.443,-163.834
20240512T151837461,Mg,Na,0.4879725085910652,0.013921714488351798,35.051179148900694,2.852971067683362,79.8309,77.658,78.1588,80.3457,172.73,174.66,177.338,175.87
20240513T010020611,Mg,Na,0.570841889117043,0.015782290183979482,36.16977526471422,2.764739323596406,83.5768,81.4119,81.8633,84.0387,170.27,172.22,176.044,175.279
20240513T183329933,Mg,Na,0.4610492845786963,0.006637251520526217,69.46388624159647,1.4395969677279277,72.0781,69.92,69.4148,71.5633,157.795,155.973,157.469,159.406
20240514T042636210,Mg,Na,1.0194676201827573,0.004994607675067949,204.1136534650618,0.48992313009142746,40.3867,38.1089,38.588,40.8786,148.858,149.431,150.282,149.718
20240514T214440551,Mg,Na,0.8933333333333334,0.020880481628342534,42.783176616038865,2.3373673464562534,75.0017,72.6347,72.5912,74.9518,141.454,141.076,143.504,144.231
20240515T033454562,Mg,Na,0.7764842840512224,0.010668665278628144,72.78176451994457,1.3739705358832945,73.5356,71.1569,71.1185,73.4921,137.739,137.449,139.736,140.327
20240515T190904492,Mg,Na,0.43019943019943024,0.006923728837164546,62.13406681819281,1.6094230608243412,69.2275,66.8132,66.7891,69.201,127.906,127.795,129.786,130.102
20240516T030342073,Mg,Na,0.42473454091192997,0.0057107855876356185,74.37410044452022,1.3445540773242097,44.2945,41.8144,41.8028,44.2826,122.767,122.738,123.901,123.973
20240516T202526051,Mg,Na,0.71875,0.020861209332996625,34.45389902986773,2.902429124590835,67.9657,65.5318,65.5198,67.9525,113.037,113.03,114.983,115.179
20240516T203222051,Mg,Na,0.5,0.005746659388670665,87.00707074891757,1.149331877734133,46.9296,44.4447,44.4372,46.9218,112.914,112.903,114.126,114.187
20240516T222931142,Mg,Na,0.480243161094225,0.007651177156542462,62.76722539139913,1.5931881547483984,45.3238,42.8353,42.8283,45.3165,111.815,111.805,113.002,113.058
20240516T223003142,Mg,Na,0.504390243902439,0.007787212560682318,64.77160344243181,1.543886436112065,43.7133,41.2213,41.2145,43.7062,111.805,111.795,112.968,113.02
20240517T002122279,Mg,Na,0.6379781420765027,0.012486561496712631,51.09318063619555,1.9572083545168408,59.7627,57.3068,57.2982,59.7535,110.792,110.788,112.337,112.444
20240517T021243067,Mg,Na,0.6789915966386555,0.016861283566817768,40.26927095721703,2.4832830995684585,75.8324,73.4193,73.4047,75.8155,109.669,109.697,112.439,112.844
20240517T021419067,Mg,Na,0.6216216216216217,0.018174479108868182,34.20299519441541,2.923720552296185,70.9459,68.5192,68.5076,70.9329,109.7,109.712,111.896,112.134
20240517T041334474,Mg,Na,0.6257668711656442,0.012683877084598836,49.3356145752524,2.0269332988133435,62.9197,60.4713,60.4627,62.9104,108.609,108.612,110.291,110.416
20240517T060805127,Mg,Na,0.49701789264413515,0.014654692793224148,33.91527203312921,2.9485241899966987,69.3377,66.9065,66.8962,69.3263,107.512,107.526,109.579,109.78
20240517T060941127,Mg,Na,0.5280528052805281,0.01319990299433365,40.0042943881638,2.4997316295519347,64.4653,62.0212,62.0125,64.4558,107.523,107.529,109.281,109.418
20240517T061533127,Mg,Na,0.40380952380952384,0.007137185054689435,56.57826169775488,1.767463280052808,46.6822,44.1956,44.1894,46.6758,107.484,107.479,108.7,108.755
20240517T080338215,Mg,Na,0.6519337016574586,0.021564439542646856,30.231887101362577,3.3077657264568483,72.5862,70.1648,70.1533,72.5733,106.408,106.433,108.77,109.04
20240517T080442215,Mg,Na,0.527831094049904,0.014836003322489884,35.57771473734879,2.810748265824447,69.3319,66.9014,66.8912,69.3208,106.429,106.445,108.496,108.694
20240517T081034215,Mg,Na,0.4215686274509804,0.008343939378131379,50.523932203518775,1.9792600385334898,51.5137,49.0379,49.0314,51.5069,106.424,106.421,107.736,107.802
20240517T081418215,Mg,Na,0.3363636363636364,0.005220955506526197,64.42568528752672,1.55217596139968,40.2361,37.7366,37.7311,40.2304,106.381,106.373,107.5,107.544
20240517T213056486,Mg,Na,0.7873563218390806,0.022934837672232835,34.33014582842814,2.9128917919478194,82.2277,79.9089,79.9238,82.2471,-84.6987,-83.7279,-79.9463,-79.7514
20240517T213752486,Mg,Na,0.6704190118824266,0.006958601424632848,96.3439304785012,1.0379481042899181,78.6742,76.2838,76.2713,78.6592,98.5731,98.683,101.863,102.38
20240518T230159400,Mg,Na,0.7190476190476192,0.015375915530872157,46.76454014096897,2.1383723585981143,53.965,51.4842,51.4805,53.9611,84.8721,84.8853,86.281,86.3396
20240519T005620298,Mg,Na,0.4929577464788733,0.014004755437926375,35.19931130992056,2.8409646745507784,60.8232,58.3627,58.3586,60.8188,83.7536,83.7788,85.3871,85.471
20240519T025401388,Mg,Na,0.676678445229682,0.018510086830321775,36.557280980508445,2.7354331973791446,57.5929,55.0908,55.1179,57.5839,81.637,81.7173,83.2616,83.274
20240519T025713388,Mg,Na,0.463785046728972,0.010127272112269502,45.79565371479276,2.183613332015792,47.9349,45.4012,45.4269,47.9225,81.8476,81.8914,83.2044,83.2152
20240519T044859790,Mg,Na,0.5067114093959731,0.014165078623084658,35.77187411937069,2.7954923375359124,62.5751,60.117,60.1129,62.5708,81.5821,81.6132,83.3006,83.3931
20240519T045003790,Mg,Na,0.39548693586698336,0.00910277220470257,43.44686728101044,2.3016619208286975,59.3422,56.8732,56.8694,59.3382,81.6133,81.6369,83.2001,83.2762
20240519T045035790,Mg,Na,0.5858585858585859,0.01137994633963079,51.48166506008265,1.9424391165921522,57.7278,55.2537,55.25,57.7239,81.6253,81.6459,83.1565,83.226
20240519T045107790,Mg,Na,0.4251968503937008,0.009456092162746631,44.965387717858015,2.2239327864237444,56.1148,53.6355,53.6319,56.1111,81.6353,81.6532,83.1162,83.1802
20240519T045139790,Mg,Na,0.489873417721519,0.01079902968928118,45.36272533890279,2.2044530890263907,54.5031,52.0189,52.0155,54.4995,81.6435,81.6594,83.0794,83.1381
20240519T064536881,Mg,Na,0.6758349705304518,0.017294480211275918,39.07807359771418,2.5589797754475128,62.5895,60.1294,60.1255,62.5852,80.5104,80.5423,82.2354,82.3277
20240519T064608881,Mg,Na,0.6386138613861386,0.01504154885143421,42.45665574029279,2.3553433085191555,60.9729,58.5074,58.5035,60.9688,80.5278,80.5555,82.1829,82.2664
20240519T064712881,Mg,Na,0.5403899721448469,0.011365589050070329,47.546147389650955,2.1032198293686846,57.7438,55.2677,55.2641,57.74,80.5547,80.5758,82.0915,82.1609
20240519T064816881,Mg,Na,0.6442953020134228,0.012200239849975886,52.810052092106716,1.8935788933816742,54.5203,52.034,52.0306,54.5168,80.5735,80.5897,82.0144,82.0732
20240519T221938816,Mg,Na,0.4804177545691906,0.010787686343506393,44.53390090066683,2.2454803638929066,59.4388,56.9553,56.9482,59.4311,72.2159,72.2224,73.8231,73.9199
20240520T021149889,Mg,Na,0.3442622950819672,0.011372301846285642,30.271997677797152,3.303382917254401,62.5258,60.0545,60.0454,62.5161,70.1735,70.1746,71.8926,72.0173
20240520T021253889,Mg,Na,0.4700374531835206,0.014545123738570089,32.31580986396815,3.0944605882057483,59.3007,56.818,56.8095,59.2917,70.1657,70.1644,71.7577,71.8606
20240520T021325889,Mg,Na,0.42451154529307283,0.013199425911287203,32.161364300705,3.109320831822048,57.6903,55.2021,55.1939,57.6817,70.1607,70.1587,71.699,71.793
20240520T021357889,Mg,Na,0.346969696969697,0.009827338322732427,35.30657901204976,2.832333315722009,56.0815,53.5876,53.5797,56.0731,70.1554,70.1525,71.645,71.7316
20240520T022333889,Mg,Na,0.3624338624338625,0.004763641994515265,76.08335446936599,1.3143479371728246,27.3256,24.7541,24.7483,27.3197,70.0088,69.9971,71.0789,71.111
20240520T102813762,Mg,Na,0.37863501483679524,0.00551601245625834,68.64288611371875,1.4568152020055336,-26.9558,-29.5454,-29.553,-26.9634,65.2373,65.1989,66.3506,66.3661
20240520T193732416,Mg,Na,0.5410071942446043,0.015362603646899259,35.215853163913366,2.839630195371007,73.649,71.2428,71.2249,73.6288,61.1353,61.0888,63.5001,63.8573
20240520T194532416,Mg,Na,0.3683206106870229,0.0040398722801929954,91.17135026591168,1.0968357900627617,49.3932,46.8852,46.8754,49.3829,60.7795,60.76,62.0832,62.1576
20240521T013012416,Mg,Na,0.4396782841823056,0.010531059382211922,41.75062244212286,2.3951738716860045,64.9694,62.5251,62.511,64.9542,57.8835,57.8508,59.6376,59.8113
20240521T091828416,Mg,Na,0.2973352033660589,0.008987223871295797,33.084210165912836,3.022589915204671,59.5086,57.0347,57.0215,59.4947,53.6594,53.6293,55.2127,55.3412
20240521T092004416,Mg,Na,0.3969658659924147,0.010852785403476579,36.5773256573608,2.733934157372603,54.678,52.1844,52.1723,54.6653,53.5892,53.5629,55.0088,55.109
20240521T092212416,Mg,Na,0.3564638783269962,0.007999186038313892,44.56251881374338,2.2440383232816568,48.2604,45.7417,45.7308,48.249,53.5073,53.4837,54.7988,54.8751
20240521T093012416,Mg,Na,0.4224446032880629,0.005611036133967526,75.28816304188636,1.3282300425415516,24.3902,21.798,21.7889,24.381,53.2477,53.2255,54.3124,54.3512
20240523T173735736,Mg,Na,0.3805436337625179,0.010027237644500989,37.95099380847035,2.6349771103406736,67.3202,64.8594,64.8171,67.2741,24.9754,24.7428,26.733,27.1473
20240523T212759950,Mg,Na,0.717687074829932,0.01631673750586852,43.98471658760257,2.2735169794906844,75.8153,73.3833,73.321,75.7433,24.3643,23.8189,26.652,27.6327
20240523T213247950,Mg,Na,0.34322820037105756,0.007142763604973376,48.05257731504288,2.0810538286922426,61.291,58.7999,58.7626,61.251,22.368,22.2034,23.9091,24.1926
20240523T232535950,Mg,Na,0.43453237410071943,0.011153396076687656,38.95964700912578,2.5667583686416955,72.7715,70.3222,70.2672,72.7095,22.6695,22.2737,24.7425,25.4478
20240524T011943950,Mg,Na,0.7947686116700202,0.01884942926656703,42.164067698309054,2.371687682400965,80.2332,77.816,77.7307,80.1284,24.081,22.9884,26.7486,28.6902
20240524T031839950,Mg,Na,0.4971671388101983,0.01224757567881014,40.59310608468911,2.463472486962951,73.126,70.6719,70.6141,73.0607,20.6799,20.2572,22.7881,23.5369
20240524T032223950,Mg,Na,0.37511111111111106,0.006894983901990786,54.40347888307692,1.8381177463837999,61.8547,59.3564,59.3166,61.812,19.2727,19.0945,20.8451,21.1498
20240524T032511950,Mg,Na,0.3711824588880188,0.006318826988372646,58.74230447692845,1.702350646445542,53.4443,50.9175,50.884,53.4092,18.7316,18.6115,20.0833,20.2796
20240524T071039950,Mg,Na,0.47421203438395415,0.00641611726496293,73.90950239851858,1.353005997264086,76.6785,74.2363,74.1659,76.5964,19.5072,18.8545,21.8856,23.0404
20240524T071247950,Mg,Na,0.42117647058823526,0.004495423765325263,93.69004849707675,1.0673492180241546,70.2232,67.7532,67.7008,70.165,18.0925,17.7656,20.0296,20.6028
20240524T090855950,Mg,Na,0.4639705882352941,0.005509998724931624,84.2052079133742,1.1875750025209206,71.5871,69.1223,69.0669,71.5253,17.2489,16.8789,19.2664,19.9174
20240524T091103950,Mg,Na,0.4085545722713865,0.004160669282349683,98.19443568960152,1.018387643838659,65.1476,62.6578,62.6134,65.0994,16.4037,16.1816,18.1014,18.485
20240524T110415950,Mg,Na,0.5663026521060842,0.015872482421370675,35.67826613835877,2.8028267857020945,75.3792,72.93,72.8646,75.3039,16.9671,16.4176,19.2503,20.2267
20240524T110759950,Mg,Na,0.5605605605605605,0.009507924070390156,58.95719784997799,1.6961457404142442,64.1023,61.6088,61.5659,64.056,15.2211,15.0152,16.8794,17.235
20240524T130303950,Mg,Na,0.42762284196547146,0.010393566890302842,41.14303073033012,2.430545300744733,68.6985,66.2216,66.1726,68.6447,14.6233,14.342,16.4888,16.986
20240524T150303950,Mg,Na,0.3466666666666667,0.010904173725779285,31.792107809791112,3.1454347285901783,58.4328,55.9186,55.8821,58.3941,12.5948,12.4488,14.0759,14.3249
20240524T170239950,Mg,Na,0.3932853717026379,0.008684611579690766,45.28531507642183,2.208221358982347,49.4418,46.9001,46.8697,49.4101,11.0272,10.9275,12.3125,12.4752
