Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20230217T195628394,Mg,Fe,0.11657754010695189,0.0024507333668241913,47.56843061145412,2.1022345853033197,28.6095,25.7526,25.5182,28.3591,152.365,152.14,153.05,153.296
20230217T195708393,Mg,Fe,0.13766019016122363,0.0031779520903785913,43.317264151966526,2.3085483803681117,30.2377,27.7893,27.5406,29.9759,152.336,152.085,153.01,153.282
20230217T195740393,Mg,Fe,0.1423650975889782,0.0029327289188141505,48.54355841607875,2.060005555070262,31.8649,29.4179,29.158,31.592,152.306,152.039,152.978,153.267
20230217T195948394,Mg,Fe,0.19254562326012992,0.0012842514154615624,149.9282935895606,0.6669855142469447,38.7724,35.9246,35.6231,38.4556,152.163,151.837,152.844,153.205
20230218T111234186,Mg,Fe,0.4847942754919499,0.012164278424766188,39.85392791609571,2.5091629665846122,-55.9709,-58.2833,-57.9513,-55.6502,144.795,145.426,146.665,145.971
20230218T131756064,Mg,Fe,0.5034562211981567,0.009636520306900518,52.24460751020696,1.914073141050263,-32.9243,-35.2957,-35.0669,-32.7067,143.455,143.745,144.623,144.316
20230218T131828064,Mg,Fe,0.4505494505494505,0.008801263473599363,51.19145130706943,1.9534511612135173,-31.2723,-33.6481,-33.4287,-31.064,143.438,143.713,144.58,144.289
20230218T151028146,Mg,Fe,0.9848254931714719,0.023575066929624865,41.77402745499407,2.3938319116522013,-49.6512,-51.9789,-51.672,-49.355,142.544,143.044,144.129,143.586
20230219T125017734,Mg,Fe,0.6539792387543252,0.0172945235452514,37.81423853875928,2.6445065103585477,-41.7605,-44.1247,-43.8548,-41.5014,130.434,130.8,131.791,131.394
20230219T125433734,Mg,Fe,0.6117424242424242,0.014359639831577347,42.601515874874615,2.3473343130256468,-28.5677,-30.9603,-30.7617,-28.3806,130.415,130.645,131.51,131.265
